-2.002928495407104492e+00,-4.353932142257690430e-01,-3.844117224216461182e-01,-3.872783780097961426e-01,9.893683195114135742e-01,6.349251866340637207e-01,-6.895956993103027344e-01,-6.755664944648742676e-01,-5.566719770431518555e-01,5.370466709136962891e-01,1.836347766220569611e-02,-5.299699306488037109e-01,-4.375465214252471924e-01,-2.052861824631690979e-02,4.194074571132659912e-01,-7.215103507041931152e-01,8.916799426078796387e-01,-1.542173147201538086e+00,-4.354961216449737549e-01
-1.034401893615722656e+00,1.263109564781188965e+00,-1.233241856098175049e-01,-1.924416124820709229e-01,-3.429443538188934326e-01,-5.641527473926544189e-02,-5.928434133529663086e-01,-5.952335000038146973e-01,-5.937407612800598145e-01,2.313781827688217163e-01,-1.202879697084426880e-01,-6.164338588714599609e-01,-1.925524473190307617e-01,-6.180736422538757324e-02,2.000322103500366211e+00,1.001664638519287109e+00,2.872442483901977539e+00,3.567511141300201416e-01,-5.058997273445129395e-01
4.884444177150726318e-01,-6.333540678024291992e-01,-1.636743545532226562e-01,-3.732588887214660645e-01,4.798206388950347900e-01,-3.293856978416442871e-01,1.859008908271789551e+00,1.849944353103637695e+00,1.857040882110595703e+00,9.129078686237335205e-02,1.724385283887386322e-02,7.604367136955261230e-01,2.374300658702850342e-01,1.080554351210594177e-01,-1.295557975769042969e+00,8.524251580238342285e-01,-4.062605500221252441e-01,5.001395344734191895e-01,-3.732618987560272217e-01
9.798417091369628906e-01,-6.295471191406250000e-01,-3.374805152416229248e-01,-3.227037563920021057e-02,-5.178753137588500977e-01,-1.278463304042816162e-01,-4.613388478755950928e-01,-4.637619256973266602e-01,-4.622359275817871094e-01,-1.252761960029602051e+00,1.724117621779441833e-02,-4.186938107013702393e-01,-5.320352911949157715e-01,7.404565066099166870e-02,4.347134828567504883e-01,-9.344132542610168457e-01,9.119015187025070190e-02,5.001432895660400391e-01,-3.732618689537048340e-01
1.103971123695373535e+00,-5.292556881904602051e-01,-3.016936779022216797e-01,-2.248605042695999146e-01,-3.866045773029327393e-01,-1.367920190095901489e-01,-5.908308029174804688e-01,-5.919706821441650391e-01,-5.851103663444519043e-01,-5.711973905563354492e-01,-3.764682710170745850e-01,-7.343237996101379395e-01,-4.273060858249664307e-01,-6.381018459796905518e-02,2.843097746372222900e-01,-7.964262962341308594e-01,-6.421191245317459106e-02,-9.130422472953796387e-01,-4.518908858299255371e-01
6.966833472251892090e-01,-3.697085976600646973e-01,-4.313165247440338135e-01,-1.029139012098312378e-01,2.954055787995457649e-03,-5.792303383350372314e-02,1.859009027481079102e+00,1.849944472312927246e+00,1.857041001319885254e+00,3.732896447181701660e-01,1.724396459758281708e-02,1.145059689879417419e-01,2.881151735782623291e-01,9.081204235553741455e-02,-1.535006403923034668e+00,1.152654886245727539e+00,-4.062305688858032227e-01,2.151057571172714233e-01,-3.732618689537048340e-01
3.083137571811676025e-01,-3.530605733394622803e-01,-1.906367987394332886e-01,-3.323585987091064453e-01,-4.086282849311828613e-01,-3.380735814571380615e-01,-6.632105708122253418e-01,-7.321111559867858887e-01,-6.601239442825317383e-01,1.979798376560211182e-01,-5.847639590501785278e-02,-5.729643702507019043e-01,-4.344834089279174805e-01,2.809608355164527893e-02,1.944918036460876465e+00,8.706375360488891602e-01,-3.915102779865264893e-01,2.982400059700012207e-01,-4.709679186344146729e-01
-1.665160298347473145e+00,-3.697085976600646973e-01,-4.277532696723937988e-01,-1.029138937592506409e-01,1.253318637609481812e-01,-5.792303010821342468e-02,1.543161273002624512e+00,1.534291625022888184e+00,1.541235446929931641e+00,3.732896447181701660e-01,1.724397204816341400e-02,3.481057584285736084e-01,4.223482012748718262e-01,-1.754302829504013062e-01,-1.535006403923034668e+00,1.152654886245727539e+00,-1.367452591657638550e-01,2.151056975126266479e-01,-6.368172764778137207e-01
-1.452362444251775742e-02,-3.973184525966644287e-01,-2.795360982418060303e-01,-3.132135570049285889e-01,-4.021669030189514160e-01,-1.707585602998733521e-01,-5.404042005538940430e-01,-6.188979148864746094e-01,-5.658925771713256836e-01,-5.635814070701599121e-01,-3.338393270969390869e-01,-4.467361569404602051e-01,-4.859130978584289551e-01,-8.460439741611480713e-03,2.764264643192291260e-01,-7.958873510360717773e-01,-2.083727866411209106e-01,-8.577775955200195312e-01,-4.000688195228576660e-01
4.272384047508239746e-01,-6.333540678024291992e-01,-1.545379161834716797e-01,-3.732589185237884521e-01,-2.512398362159729004e-01,-3.975704312324523926e-01,-7.226583361625671387e-01,-7.250174880027770996e-01,-7.235293984413146973e-01,-7.013285756111145020e-01,-5.064393877983093262e-01,-4.231289625167846680e-01,-5.320352911949157715e-01,-2.006755471229553223e-01,4.347134828567504883e-01,-9.344132542610168457e-01,-1.366859674453735352e-01,5.001432895660400391e-01,-6.368172764778137207e-01
