4.600000000000000000e+01,9.200000000000000000e+01,5.656854249492380582e+00
5.192307692307692690e+01,1.350000000000000000e+03,9.805806756909204225e+00
4.981319458711715953e+01,1.034000000000000000e+03,2.275910406418339527e+00
4.200000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00
5.820000000000000284e+01,2.910000000000000000e+02,5.848076606885378226e+00
5.000000000000000000e+01,1.250000000000000000e+03,0.000000000000000000e+00
4.200000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00
6.690000000000000000e+02,6.690000000000000000e+02,0.000000000000000000e+00
5.009384438721463084e+01,1.200000000000000000e+03,0.000000000000000000e+00
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,1.250000000000000000e+03,0.000000000000000000e+00
7.485714285714286120e+01,5.240000000000000000e+02,1.503260431971034805e+01
4.984527138123908685e+01,1.216000000000000000e+03,3.265986323710904138e+00
6.500000000000000000e+01,6.500000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
7.300000000000000000e+01,5.840000000000000000e+02,1.485164733527659919e+01
2.180000000000000000e+02,1.090000000000000000e+03,0.000000000000000000e+00
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00
2.175000000000000000e+02,4.350000000000000000e+02,1.491995308303615388e+02
6.350000000000000000e+01,2.540000000000000000e+02,3.316624790355399810e+00
2.100000000000000000e+02,4.200000000000000000e+02,1.385592019840589728e+02
5.000000000000000000e+01,1.250000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+01,1.150000000000000000e+03,0.000000000000000000e+00
2.180000000000000000e+02,1.090000000000000000e+03,0.000000000000000000e+00
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00
6.200000000000000000e+01,2.480000000000000000e+02,9.380831519646859462e+00
5.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.004196953773498535e+01,1.200000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.397646741243079305e+01,5.400000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,1.250000000000000000e+03,0.000000000000000000e+00
4.200000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00
4.200000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00
5.005171471321955323e+01,1.200000000000000000e+03,0.000000000000000000e+00
2.180000000000000000e+02,1.090000000000000000e+03,0.000000000000000000e+00
2.180000000000000000e+02,1.090000000000000000e+03,0.000000000000000000e+00
5.004196953773498535e+01,1.200000000000000000e+03,0.000000000000000000e+00
2.180000000000000000e+02,1.090000000000000000e+03,0.000000000000000000e+00
9.230000000000000000e+02,9.230000000000000000e+02,0.000000000000000000e+00
5.005730380088789389e+01,1.200000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+01,1.250000000000000000e+03,0.000000000000000000e+00
5.005593104183208197e+01,1.200000000000000000e+03,0.000000000000000000e+00
8.600000000000000000e+01,8.600000000000000000e+01,0.000000000000000000e+00
6.700000000000000000e+01,1.340000000000000000e+02,9.930805418853342559e+00
5.000000000000000000e+01,1.150000000000000000e+03,0.000000000000000000e+00
6.000000000000000000e+01,2.400000000000000000e+02,4.242640687119284770e+00
6.300000000000000000e+01,1.260000000000000000e+02,1.280920268492048919e+01
6.000000000000000000e+01,1.800000000000000000e+02,0.000000000000000000e+00
4.080000000000000000e+02,1.224000000000000000e+03,0.000000000000000000e+00
6.309837828576564789e+01,1.701000000000000000e+03,5.643307813412545215e+01
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00
2.180000000000000000e+02,1.090000000000000000e+03,0.000000000000000000e+00
6.359742659539915621e+01,2.540000000000000000e+02,8.062257748298549132e+00
4.200000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00
1.580000000000000000e+02,1.580000000000000000e+02,0.000000000000000000e+00
2.175000000000000000e+02,4.350000000000000000e+02,1.491995308303615388e+02
1.570000000000000000e+02,1.570000000000000000e+02,0.000000000000000000e+00
4.200000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00
2.616666666666666856e+02,7.850000000000000000e+02,3.389046080143103268e+02
1.566666666666666572e+02,4.700000000000000000e+02,1.346749172390068168e+02
1.000000000000000000e+02,1.000000000000000000e+02,0.000000000000000000e+00
5.397160974936559796e+01,5.400000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.468028563416253007e+01,1.940000000000000000e+02,9.451631252505215741e+00
5.925000000000000000e+01,2.370000000000000000e+02,6.204359654330695584e+00
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00
5.005622491269605234e+01,1.200000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+01,1.250000000000000000e+03,0.000000000000000000e+00
6.519976899027824402e+01,1.950000000000000000e+02,0.000000000000000000e+00
4.200000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00
6.575000000000000000e+01,2.630000000000000000e+02,5.315072906367326766e+00
6.200000000000000000e+01,2.480000000000000000e+02,9.380831519646859462e+00
5.066666666666665719e+01,1.520000000000000000e+02,7.988055977757868575e+00
5.000000000000000000e+01,1.250000000000000000e+03,0.000000000000000000e+00
5.390735653880983591e+01,5.400000000000000000e+01,0.000000000000000000e+00
4.200000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00
4.510992855429649353e+02,1.353000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.875000000000000000e+01,4.700000000000000000e+02,5.522680508593630577e+00
5.005579080805182457e+01,1.200000000000000000e+03,0.000000000000000000e+00
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,1.250000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
5.390025810897350311e+01,5.400000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00
1.020000000000000000e+02,4.080000000000000000e+02,0.000000000000000000e+00
1.590000000000000000e+02,1.590000000000000000e+02,0.000000000000000000e+00
5.000000000000000000e+01,1.250000000000000000e+03,0.000000000000000000e+00
4.200000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
6.600000000000000000e+01,6.600000000000000000e+01,0.000000000000000000e+00
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00
4.200000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00
6.700000000000000000e+01,1.340000000000000000e+02,9.931208391479376729e+00
6.600000000000000000e+01,6.600000000000000000e+01,0.000000000000000000e+00
5.096000000000000085e+01,1.274000000000000000e+03,4.649400449544192959e+00
6.690000000000000000e+02,6.690000000000000000e+02,0.000000000000000000e+00
2.180000000000000000e+02,1.090000000000000000e+03,0.000000000000000000e+00
6.600000000000000000e+01,6.600000000000000000e+01,0.000000000000000000e+00
1.685000000000000000e+02,1.348000000000000000e+03,6.831649037489306409e+01
1.600000000000000000e+02,1.600000000000000000e+02,0.000000000000000000e+00
2.180000000000000000e+02,1.090000000000000000e+03,0.000000000000000000e+00
5.473076923076922640e+01,1.423000000000000000e+03,1.142123528277985045e+01
5.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
1.710000000000000000e+02,5.130000000000000000e+02,1.327290473106772595e+02
5.000000000000000000e+01,7.000000000000000000e+02,0.000000000000000000e+00
5.009398284757678965e+01,1.656000000000000000e+03,3.512963007335700993e+00
2.235999999999999943e+02,1.118000000000000000e+03,9.704535022349088536e+01
5.850000000000000000e+01,4.680000000000000000e+02,5.070925528371099666e+00
8.600000000000000000e+01,2.580000000000000000e+02,0.000000000000000000e+00
7.146672140252910310e+01,2.150000000000000000e+02,2.498666310921355205e+01
6.033333333333334281e+01,3.620000000000000000e+02,7.941452428030192578e+00
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00
1.600000000000000000e+02,1.600000000000000000e+02,0.000000000000000000e+00
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00
2.025000000000000000e+02,4.050000000000000000e+02,1.279863273947650839e+02
5.000000000000000000e+01,1.050000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+01,1.250000000000000000e+03,0.000000000000000000e+00
3.500000000000000000e+02,3.500000000000000000e+02,0.000000000000000000e+00
2.180000000000000000e+02,1.090000000000000000e+03,0.000000000000000000e+00
5.005394439795054495e+01,1.200000000000000000e+03,0.000000000000000000e+00
2.180000000000000000e+02,1.090000000000000000e+03,0.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.650000000000000000e+01,1.860000000000000000e+02,8.900017318669597444e+00
4.200000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00
8.600000000000000000e+01,8.600000000000000000e+01,0.000000000000000000e+00
4.510995104945614003e+02,1.353000000000000000e+03,0.000000000000000000e+00
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,5.000000000000000000e+01,0.000000000000000000e+00
4.200000000000000000e+01,4.200000000000000000e+01,0.000000000000000000e+00
5.875000000000000000e+01,4.700000000000000000e+02,5.522680508593630577e+00
5.000000000000000000e+01,1.100000000000000000e+03,0.000000000000000000e+00
5.006416038790484890e+01,1.200000000000000000e+03,0.000000000000000000e+00
2.255000000000000000e+02,4.510000000000000000e+02,1.605132393293462769e+02
1.230000000000000000e+02,1.230000000000000000e+02,0.000000000000000000e+00
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00
5.192307692307692690e+01,1.350000000000000000e+03,9.805806756909200672e+00
5.000000000000000000e+01,1.150000000000000000e+03,0.000000000000000000e+00
6.000000000000000000e+01,1.800000000000000000e+02,0.000000000000000000e+00
5.000000000000000000e+01,1.250000000000000000e+03,0.000000000000000000e+00
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00
2.180000000000000000e+02,1.090000000000000000e+03,0.000000000000000000e+00
5.875000000000000000e+01,4.700000000000000000e+02,5.522680508593630577e+00
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00
5.000000000000000000e+01,1.250000000000000000e+03,0.000000000000000000e+00
1.886666666666666288e+02,1.132000000000000000e+03,7.185169912163986794e+01
2.255000000000000000e+02,4.510000000000000000e+02,1.605132393293462769e+02
6.700000000000000000e+01,1.340000000000000000e+02,9.919255427239622946e+00
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00
7.485714285714286120e+01,5.240000000000000000e+02,1.503855074950320869e+01
7.400000000000000000e+01,7.400000000000000000e+01,0.000000000000000000e+00
