8.783595561981201172e-01,9.999995231628417969e-01,9.999995231628417969e-01,9.999995231628417969e-01,7.991860508918762207e-01,9.999995231628417969e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,9.999995231628417969e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,2.921003103256225586e-01,5.066394805908203125e-07,8.533962965011596680e-01,3.567498326301574707e-01,9.999995231628417969e-01
1.483565866947174072e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,2.920974493026733398e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07
5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,2.028973400592803955e-01,9.999995231628417969e-01,3.809149563312530518e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,9.369496703147888184e-01,9.999995231628417969e-01,9.999995231628417969e-01,9.999995231628417969e-01,9.999995231628417969e-01,9.999995231628417969e-01,4.648381471633911133e-02,5.066394805908203125e-07,5.066394805908203125e-07
6.873196363449096680e-02,5.066394805908203125e-07,9.999995231628417969e-01,1.796539723873138428e-01,9.999995231628417969e-01,4.258948266506195068e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,9.364598989486694336e-01,9.999995231628417969e-01,9.999995231628417969e-01,9.999995231628417969e-01,9.999995231628417969e-01,9.999995231628417969e-01,4.971894621849060059e-02,5.066394805908203125e-07,5.066394805908203125e-07
9.999995231628417969e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,2.919324040412902832e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07
3.857779502868652344e-02,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,3.366714119911193848e-01,5.066394805908203125e-07,9.999995231628417969e-01,9.999995231628417969e-01,9.999995231628417969e-01,2.314181923866271973e-01,5.066394805908203125e-07,6.139696240425109863e-01,3.793456256389617920e-01,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,5.066394805908203125e-07,3.567513227462768555e-01,5.066394805908203125e-07
5.201233029365539551e-01,3.541082739830017090e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,2.921040058135986328e-01,5.066394805908203125e-07,5.066394805908203125e-07,3.567512631416320801e-01,5.066394805908203125e-07
8.783610463142395020e-01,9.999995231628417969e-01,9.999995231628417969e-01,9.999995231628417969e-01,5.490483641624450684e-01,9.999995231628417969e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,9.999995231628417969e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,2.921029925346374512e-01,5.066394805908203125e-07,8.127388358116149902e-01,3.567538857460021973e-01,9.999995231628417969e-01
9.401468038558959961e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,2.921040058135986328e-01,5.066394805908203125e-07,4.112565219402313232e-01,5.066394805908203125e-07,5.066394805908203125e-07
8.674674034118652344e-01,5.066394805908203125e-07,9.999995231628417969e-01,2.028979063034057617e-01,9.999995231628417969e-01,5.650556087493896484e-01,5.066394805908203125e-07,5.066394805908203125e-07,5.066394805908203125e-07,9.999995231628417969e-01,3.839333653450012207e-01,9.999995231628417969e-01,9.999995231628417969e-01,9.999995231628417969e-01,9.999995231628417969e-01,9.999995231628417969e-01,5.066394805908203125e-07,5.066394805908203125e-07,2.589589655399322510e-01
